"monthly_income","saving_habit","n","Percentage"
"₹10,000–₹25,000","No",4,44.44
"₹10,000–₹25,000","Sometimes",3,33.33
"₹10,000–₹25,000","Yes",2,22.22
"₹25,001–₹50,000","No",3,33.33
"₹25,001–₹50,000","Sometimes",2,22.22
"₹25,001–₹50,000","Yes",4,44.44
"₹50,001–₹1,00,000","No",2,22.22
"₹50,001–₹1,00,000","Sometimes",4,44.44
"₹50,001–₹1,00,000","Yes",3,33.33
"Above ₹1,00,000","No",2,22.22
"Above ₹1,00,000","Sometimes",3,33.33
"Above ₹1,00,000","Yes",4,44.44
"Less than ₹10,000","No",4,26.67
"Less than ₹10,000","Sometimes",3,20
"Less than ₹10,000","Yes",8,53.33
